datetime,Sum,Count
1938-10-01 00:00:00+00:00,135040.0,214
1939-10-01 00:00:00+00:00,332790.0,365
1940-10-01 00:00:00+00:00,0.0,0
1941-10-01 00:00:00+00:00,0.0,0
1942-10-01 00:00:00+00:00,0.0,0
1943-10-01 00:00:00+00:00,0.0,61
1944-10-01 00:00:00+00:00,272330.0,365
1945-10-01 00:00:00+00:00,404370.0,365
1946-10-01 00:00:00+00:00,355340.0,365
1947-10-01 00:00:00+00:00,356560.0,366
1948-10-01 00:00:00+00:00,835150.0,365
1949-10-01 00:00:00+00:00,494200.0,365
1950-10-01 00:00:00+00:00,453160.0,365
1951-10-01 00:00:00+00:00,16130.0,366
1952-10-01 00:00:00+00:00,241300.0,365
1953-10-01 00:00:00+00:00,32100.0,365
1954-10-01 00:00:00+00:00,146850.0,365
1955-10-01 00:00:00+00:00,289320.0,366
1956-10-01 00:00:00+00:00,100140.0,365
1957-10-01 00:00:00+00:00,250520.0,365
1958-10-01 00:00:00+00:00,70330.0,365
1959-10-01 00:00:00+00:00,227140.0,366
1960-10-01 00:00:00+00:00,325810.0,365
1961-10-01 00:00:00+00:00,690370.0,365
1962-10-01 00:00:00+00:00,11340.0,365
1963-10-01 00:00:00+00:00,431030.0,366
1964-10-01 00:00:00+00:00,218210.0,364
1965-10-01 00:00:00+00:00,0.0,0
1966-10-01 00:00:00+00:00,6050.0,365
1967-10-01 00:00:00+00:00,389490.0,366
1968-10-01 00:00:00+00:00,254210.0,365
1969-10-01 00:00:00+00:00,208070.0,365
1970-10-01 00:00:00+00:00,268670.0,365
1971-10-01 00:00:00+00:00,257590.0,366
1972-10-01 00:00:00+00:00,500740.0,365
1973-10-01 00:00:00+00:00,697660.0,365
1974-10-01 00:00:00+00:00,426530.0,365
1975-10-01 00:00:00+00:00,405060.0,366
1976-10-01 00:00:00+00:00,424600.0,365
1977-10-01 00:00:00+00:00,230460.0,365
1978-10-01 00:00:00+00:00,921390.0,365
1979-10-01 00:00:00+00:00,727810.0,366
1980-10-01 00:00:00+00:00,65940.0,365
1981-10-01 00:00:00+00:00,110390.0,365
1982-10-01 00:00:00+00:00,1144890.0,365
1983-10-01 00:00:00+00:00,305460.0,366
1984-10-01 00:00:00+00:00,150990.0,365
1985-10-01 00:00:00+00:00,10940.0,365
1986-10-01 00:00:00+00:00,257270.0,365
1987-10-01 00:00:00+00:00,5700.0,366
1988-10-01 00:00:00+00:00,457150.0,365
1989-10-01 00:00:00+00:00,556750.0,361
1990-10-01 00:00:00+00:00,825820.0,365
1991-10-01 00:00:00+00:00,32600.0,366
1992-10-01 00:00:00+00:00,254900.0,365
1993-10-01 00:00:00+00:00,241860.0,365
1994-10-01 00:00:00+00:00,231340.0,365
1995-10-01 00:00:00+00:00,233740.0,366
1996-10-01 00:00:00+00:00,208560.0,365
1997-10-01 00:00:00+00:00,305520.0,365
1998-10-01 00:00:00+00:00,208020.0,365
1999-10-01 00:00:00+00:00,110690.0,366
2000-10-01 00:00:00+00:00,207000.0,365
2001-10-01 00:00:00+00:00,267140.0,365
2002-10-01 00:00:00+00:00,581140.0,365
2003-10-01 00:00:00+00:00,279350.0,366
2004-10-01 00:00:00+00:00,492610.0,365
2005-10-01 00:00:00+00:00,276850.0,365
2006-10-01 00:00:00+00:00,46800.0,365
2007-10-01 00:00:00+00:00,37230.0,366
2008-10-01 00:00:00+00:00,616460.0,365
2009-10-01 00:00:00+00:00,488860.0,365
2010-10-01 00:00:00+00:00,195590.0,365
2011-10-01 00:00:00+00:00,134440.0,366
2012-10-01 00:00:00+00:00,454940.0,365
2013-10-01 00:00:00+00:00,314420.0,365
2014-10-01 00:00:00+00:00,179820.0,365
2015-10-01 00:00:00+00:00,385640.0,366
2016-10-01 00:00:00+00:00,112860.0,365
